id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,zipcode,lat,long,sqft_living15,sqft_lot15,bed_bth_ratio,zip code region,factor levels,blocks
8732020310,2014-07-17T00:00:00Z,12.468436909997665,4,2.25,7.67786350067821,8811,1,0,0,3,8,1360,800,1978,98023,47.3129,-122.39,7.644919344958857,8400,0.5625,Region 1,factor 3,Block 3
2331300505,2014-06-13T00:00:00Z,13.620103761621664,5,3.5,7.749322464660356,4960,2,0,0,5,7,1720,600,1926,98103,47.6763,-122.352,7.438383530044307,4960,0.7,Region 2,factor 3,Block 3
7853210060,2015-04-06T00:00:00Z,12.971540487669746,4,2.5,7.635303886259415,4310,2,0,0,3,7,2070,0,2004,98065,47.5319,-121.85,7.585788821732034,3748,0.625,Region 1,factor 3,Block 3
3668000070,2015-01-05T00:00:00Z,12.26434155365415,3,1.75,6.966024187106113,7875,1,0,0,4,7,1060,0,1986,98092,47.2761,-122.152,7.258412150595307,7680,0.5833333333333334,Region 1,factor 3,Block 1
9545240070,2015-04-28T00:00:00Z,13.400752402944518,4,2.25,7.605890001053122,9603,1,0,0,3,8,1440,570,1986,98027,47.5343,-122.054,7.630461261783627,9793,0.5625,Region 1,factor 3,Block 3
1243100136,2014-06-12T00:00:00Z,13.572164299332545,3,3.5,8.281470857895167,111078,1.5,0,0,3,9,2460,1490,1989,98052,47.697,-122.072,7.8160138391590275,88500,1.1666666666666667,Region 1,factor 2,Block 4
8929000270,2014-05-12T00:00:00Z,13.024190303426474,3,2.5,7.605890001053122,2287,2,0,0,3,8,1390,620,2014,98029,47.5517,-121.998,7.432483807917119,1662,0.8333333333333334,Region 1,factor 3,Block 3
2767602356,2015-01-26T00:00:00Z,13.422467969854667,4,3.5,7.668561108015897,2278,3,0,0,3,9,2140,0,2005,98107,47.6734,-122.38,7.3395376954076745,2285,0.875,Region 2,factor 3,Block 3
0921049315,2014-08-13T00:00:00Z,12.201060103706629,3,1.75,7.1853870155804165,17390,1,0,0,4,7,1320,0,1956,98003,47.3257,-122.296,7.346010209913293,19265,0.5833333333333334,Region 1,factor 3,Block 1
3655000070,2014-08-05T00:00:00Z,12.301382825334498,4,1.75,7.61085279039525,7840,1,0,0,3,7,1010,1010,1968,98003,47.3309,-122.299,7.4673710669175595,8140,0.4375,Region 1,factor 3,Block 3
4027700812,2014-05-29T00:00:00Z,13.021437458814368,4,2.25,7.859413154693583,10002,1,0,0,4,8,1340,1250,1968,98028,47.7689,-122.266,7.346010209913293,10436,0.5625,Region 1,factor 3,Block 4
3992700335,2014-07-07T00:00:00Z,12.854483932248728,2,1,7.081708586105575,4440,1,0,0,3,6,1190,0,1981,98125,47.7135,-122.287,6.966024187106113,5715,0.5,Region 2,factor 3,Block 1
2767603505,2014-05-07T00:00:00Z,13.161487932088379,3,2.25,7.064759027791802,1249,3,0,0,3,8,1170,0,2014,98107,47.6722,-122.381,7.2078598714324755,1310,0.75,Region 2,factor 3,Block 1
4232901525,2014-06-27T00:00:00Z,13.407542319637992,2,1,7.01211529430638,3200,1,0,0,3,7,1110,0,1925,98119,47.6338,-122.358,7.064759027791802,3600,0.5,Region 2,factor 3,Block 1
1777500060,2014-07-08T00:00:00Z,13.17628321939376,5,2.5,7.944492163932159,9375,1,0,0,4,8,1550,1270,1968,98006,47.5707,-122.128,7.944492163932159,9375,0.5,Region 1,factor 3,Block 4
1432900240,2015-05-08T00:00:00Z,12.230765258120545,3,1,7.383989457978509,8579,1,0,0,4,7,1010,600,1962,98058,47.4563,-122.171,7.383989457978509,8579,0.3333333333333333,Region 1,factor 3,Block 2
6140100875,2015-04-15T00:00:00Z,12.948009990259552,3,1,6.966024187106113,8097,1,0,0,4,7,940,120,1923,98133,47.7144,-122.351,7.352441100243583,7940,0.3333333333333333,Region 2,factor 3,Block 1
6071600370,2015-02-27T00:00:00Z,13.122363377404328,4,2.25,7.615791072035833,8517,1,0,0,4,8,1380,650,1961,98006,47.5495,-122.174,7.709756864454165,8824,0.5625,Region 1,factor 3,Block 3
1526069017,2014-12-03T00:00:00Z,13.733758056092014,4,2.5,8.207946941048617,315374,2,0,0,4,9,3670,0,1994,98077,47.7421,-122.026,7.951559331155252,87991,0.625,Region 1,factor 3,Block 4
0809001525,2014-06-25T00:00:00Z,13.698976741708323,4,1,7.843848638152472,4000,2,0,0,3,8,2370,180,1905,98109,47.6354,-122.353,7.696212639346407,4000,0.25,Region 2,factor 3,Block 4
3224079105,2014-08-06T00:00:00Z,12.971540487669746,2,2.5,7.791522819150732,60984,2,0,0,3,7,2420,0,2007,98027,47.5262,-121.943,7.570443252057374,193842,1.25,Region 1,factor 2,Block 3
8075400570,2014-10-30T00:00:00Z,12.460714863903755,5,2,7.723120092266331,12500,1,0,0,4,8,1130,1130,1960,98032,47.3887,-122.286,7.215239978730097,18000,0.4,Region 1,factor 3,Block 3
1994200024,2014-11-04T00:00:00Z,13.144124869185841,3,1,7.265429723253953,3455,1,0,0,3,7,980,450,1947,98103,47.6873,-122.336,7.27931883541462,4599,0.3333333333333333,Region 2,factor 3,Block 2
3362900810,2014-08-20T00:00:00Z,13.184718266151094,3,2,7.215239978730097,3090,2,0,0,3,8,1360,0,1990,98103,47.6838,-122.353,7.313220387090301,3090,0.6666666666666666,Region 2,factor 3,Block 1
1324300398,2015-04-09T00:00:00Z,13.235692062711331,3,1,7.01211529430638,5000,1.5,0,0,3,7,1110,0,1947,98107,47.655,-122.359,7.258412150595307,5000,0.3333333333333333,Region 2,factor 3,Block 1
0537000445,2015-03-31T00:00:00Z,12.55302548257067,3,1,7.1308988302963465,8200,1,0,0,4,7,1250,0,1954,98003,47.3255,-122.304,7.426549072397305,8633,0.3333333333333333,Region 1,factor 3,Block 1
7855801670,2015-04-01T00:00:00Z,14.626440774180603,4,3.25,8.55256033525353,19850,2,0,3,3,12,3540,1640,2006,98006,47.562,-122.162,8.058327306580958,9750,0.8125,Region 1,factor 3,Block 4
7920100045,2014-05-16T00:00:00Z,12.765688433465597,1,1,6.551080335043404,5100,1,0,0,3,7,700,0,1942,98115,47.679,-122.3,6.917705609835305,5100,1,Region 2,factor 1,Block 1
8960000030,2014-07-28T00:00:00Z,12.2783933071098,3,1,7.07326971745971,7669,1,0,0,4,7,1180,0,1967,98058,47.4479,-122.176,7.081708586105575,7669,0.3333333333333333,Region 1,factor 3,Block 1
6388930390,2014-11-20T00:00:00Z,13.38472764187182,5,3.5,8.283999304248526,25245,2,0,0,3,9,2500,1460,1996,98056,47.525,-122.172,7.878534196140362,13675,0.7,Region 1,factor 3,Block 4
8731900200,2014-08-07T00:00:00Z,12.676076274775909,4,2.75,7.878534196140362,7500,1,0,0,3,8,1620,1020,1967,98023,47.3135,-122.369,7.590852123688581,7875,0.6875,Region 1,factor 3,Block 4
8029200135,2014-11-13T00:00:00Z,12.417143615610113,3,2,7.146772179452637,7198,1.5,0,0,3,7,1270,0,1916,98022,47.2086,-121.996,7.05617528410041,7198,0.6666666666666666,Region 1,factor 3,Block 1
1081200350,2014-10-03T00:00:00Z,12.676076274775909,4,1.75,7.473069088032197,11180,1,0,0,4,8,1760,0,1968,98059,47.4715,-122.118,7.455876687491824,11180,0.4375,Region 1,factor 3,Block 2
0084000105,2014-05-07T00:00:00Z,12.449018824140563,5,2.25,7.630461261783627,8632,1,0,0,3,7,1030,1030,1962,98146,47.4877,-122.335,6.917705609835305,11680,0.45,Region 2,factor 3,Block 3
3756500060,2015-03-09T00:00:00Z,12.989974189358584,3,1.75,7.484368643286131,9660,1,0,0,3,7,1780,0,1962,98034,47.7171,-122.193,7.090076835776092,9660,0.5833333333333334,Region 1,factor 3,Block 2
7215720160,2015-03-04T00:00:00Z,13.710150042306449,3,2.5,8.131530710604252,16603,2,0,0,3,10,3400,0,2000,98075,47.6012,-122.023,8.131530710604252,12601,0.8333333333333334,Region 1,factor 3,Block 4
3574800520,2014-06-20T00:00:00Z,12.996800154428984,3,2.75,7.554858521040676,7280,1,0,0,3,7,1160,750,1979,98034,47.7319,-122.224,7.444248649496705,8152,0.9166666666666666,Region 1,factor 3,Block 3
2617300160,2014-08-12T00:00:00Z,12.948009990259552,3,2,7.61085279039525,38332,1,0,0,4,7,1010,1010,1975,98027,47.4582,-122.023,7.6544432264701125,36590,0.6666666666666666,Region 1,factor 3,Block 3
2558660270,2014-12-08T00:00:00Z,12.821258284620408,3,1.75,7.365180126021013,7000,1,0,0,3,7,1180,400,1976,98034,47.7209,-122.168,7.402451520818244,7500,0.5833333333333334,Region 1,factor 3,Block 2
2009000370,2015-02-19T00:00:00Z,12.505992035646432,2,1.75,7.200424892944957,7250,1,0,0,5,5,700,640,1949,98198,47.408,-122.327,7.512071245835466,9750,0.875,Region 2,factor 3,Block 1
1836980160,2015-03-24T00:00:00Z,13.601202855312463,4,2.5,7.893572073504902,4499,2,0,0,3,9,2680,0,1999,98006,47.565,-122.125,7.979338895262328,4500,0.625,Region 1,factor 3,Block 4
3261020370,2014-06-05T00:00:00Z,13.389332408258568,3,2.5,7.893572073504902,9750,1,0,0,4,8,1610,1070,1979,98034,47.7028,-122.231,7.8160138391590275,8750,0.8333333333333334,Region 1,factor 3,Block 4
1755700060,2014-06-11T00:00:00Z,12.82530414313995,3,2,7.222566018822171,8336,1,0,0,5,7,1370,0,1964,98133,47.7458,-122.331,7.478734825567875,7288,0.6666666666666666,Region 2,factor 3,Block 1
4330600435,2015-03-16T00:00:00Z,12.556729517143344,3,1.75,7.352441100243583,21000,1,0,0,3,7,1560,0,1954,98166,47.4776,-122.337,6.975413927455952,7920,0.5833333333333334,Region 2,factor 3,Block 2
9542800700,2015-01-02T00:00:00Z,12.513557345278134,3,1.75,7.67786350067821,7140,1,0,0,4,7,1670,490,1978,98023,47.3026,-122.374,7.5652752818989315,7350,0.5833333333333334,Region 1,factor 3,Block 3
1999700045,2014-05-02T00:00:00Z,12.65395846952229,3,1.5,7.200424892944957,7912,1.5,0,0,3,7,1340,0,1955,98133,47.7658,-122.339,7.299797366758161,7940,0.5,Region 2,factor 3,Block 1
1762600070,2015-01-16T00:00:00Z,13.729407858910863,4,2.5,8.263590432617319,35003,2,0,0,3,10,2570,1310,1984,98033,47.6477,-122.182,8.226840890408578,35230,0.625,Region 1,factor 3,Block 4
1687900520,2014-09-29T00:00:00Z,13.419500608626866,4,2.25,7.859413154693583,8190,2,0,0,4,8,2590,0,1980,98006,47.5619,-122.125,7.723120092266331,8335,0.5625,Region 1,factor 3,Block 4
7234600798,2015-02-10T00:00:00Z,12.959844447906553,3,2.5,7.02108396428914,1100,2,0,0,3,8,820,300,2008,98122,47.6106,-122.31,7.371489295214277,1795,0.8333333333333334,Region 2,factor 3,Block 1
3881900445,2014-07-09T00:00:00Z,12.899094818276968,5,2.75,7.585788821732034,5400,1,0,0,3,7,1320,650,1986,98144,47.5868,-122.308,7.154615356913663,2150,0.55,Region 2,factor 3,Block 3
2254502445,2014-05-30T00:00:00Z,12.86099861326992,3,1,7.106606137727303,4800,1,0,0,3,6,1220,0,1901,98122,47.6101,-122.307,7.090076835776092,4800,0.3333333333333333,Region 2,factor 3,Block 1
5437810320,2014-11-17T00:00:00Z,12.505992035646432,3,1.5,7.575584651557793,7560,1,0,2,4,7,1320,630,1975,98022,47.1976,-121.999,7.575584651557793,8941,0.5,Region 1,factor 3,Block 3
9158100075,2015-01-07T00:00:00Z,12.706847933442663,2,1,7.2078598714324755,8220,1,0,0,3,7,1060,290,1949,98177,47.7224,-122.358,7.3395376954076745,8280,0.5,Region 2,factor 3,Block 1
3830630310,2014-07-25T00:00:00Z,12.468436909997665,3,2.5,7.4205789054108005,5797,2,0,0,3,7,1670,0,1988,98030,47.3505,-122.179,7.4205789054108005,6183,0.8333333333333334,Region 1,factor 3,Block 2
8123100045,2015-04-14T00:00:00Z,13.060487973686241,4,3,7.77485576666552,5125,1.5,0,0,4,7,1680,700,1925,98126,47.5384,-122.376,7.251344983372214,5375,0.75,Region 2,factor 3,Block 3
3127200041,2014-06-13T00:00:00Z,13.286181462633724,4,3,7.799753318287247,9600,2,0,0,5,7,2440,0,1961,98034,47.7044,-122.2,7.736307096548285,9600,0.75,Region 1,factor 3,Block 3
6661200320,2014-07-23T00:00:00Z,12.004568269319446,2,1.5,6.956545443151569,3419,2,0,0,3,7,1050,0,1996,98038,47.3848,-122.039,6.956545443151569,3417,0.75,Region 1,factor 3,Block 1
0011510310,2014-09-05T00:00:00Z,13.635187003832993,4,2.75,8.048788283534199,13412,2,0,0,3,9,2140,990,1993,98052,47.6993,-122.102,7.723120092266331,9984,0.6875,Region 1,factor 3,Block 4
0825059270,2014-11-21T00:00:00Z,13.906264921232738,5,3,8.316300249036848,12850,1,0,2,4,10,2090,2000,1986,98033,47.6627,-122.188,7.8399193600125825,10270,0.6,Region 1,factor 3,Block 4
8731951370,2015-04-15T00:00:00Z,12.502466658583977,4,1.75,7.306531398939505,10000,1,0,0,4,8,1100,390,1969,98023,47.3099,-122.379,7.691656822810547,8910,0.4375,Region 1,factor 3,Block 2
1954440060,2014-05-05T00:00:00Z,13.235692062711331,3,2.5,7.549609165154532,8744,2,0,0,3,8,1900,0,1987,98074,47.62,-122.043,7.615791072035833,8744,0.8333333333333334,Region 1,factor 3,Block 2
2264500350,2015-04-18T00:00:00Z,13.329377546788654,4,1,7.1929342212158,2400,1.5,0,0,4,6,1330,0,1901,98103,47.65,-122.34,7.1929342212158,4400,0.25,Region 2,factor 3,Block 1
1115810060,2014-12-05T00:00:00Z,13.27968844210788,3,2.25,7.709756864454165,10026,1,0,0,3,8,1430,800,1975,98052,47.6647,-122.153,7.709756864454165,9340,0.75,Region 1,factor 3,Block 3
9477200200,2014-08-18T00:00:00Z,12.628067055589549,3,1.75,7.408530566894626,9480,1,0,0,3,7,1220,430,1977,98034,47.726,-122.191,7.3395376954076745,8400,0.5833333333333334,Region 1,factor 3,Block 2
1432600560,2014-11-05T00:00:00Z,12.0254496453718,3,1,7.081708586105575,8820,1,0,0,3,6,1190,0,1959,98058,47.4616,-122.184,7.114769448366463,7980,0.3333333333333333,Region 1,factor 3,Block 1
2287000060,2014-09-12T00:00:00Z,13.591116224748411,3,2.5,7.668561108015897,9897,1,0,0,4,8,2140,0,1959,98040,47.5505,-122.219,7.893572073504902,10083,0.8333333333333334,Region 1,factor 3,Block 3
3663500060,2014-06-25T00:00:00Z,12.89921982609012,3,2.5,7.687080155783135,7508,1,0,0,4,7,1420,760,1962,98133,47.7606,-122.336,7.549609165154532,7818,0.8333333333333334,Region 2,factor 3,Block 3
3996900125,2014-12-01T00:00:00Z,12.345834587905333,3,1,6.966024187106113,10228,1,0,0,3,7,1060,0,1948,98155,47.7481,-122.3,7.358830898342354,10228,0.3333333333333333,Region 2,factor 3,Block 1
7796450200,2014-05-15T00:00:00Z,12.456376007299998,3,2.5,7.432483807917119,5025,2,0,0,3,8,1690,0,2003,98023,47.2779,-122.347,7.843848638152472,5001,0.8333333333333334,Region 1,factor 3,Block 2
7549802535,2014-11-11T00:00:00Z,12.955127458028414,4,2,7.585788821732034,6480,1.5,0,0,5,7,1130,840,1920,98108,47.5511,-122.312,7.313220387090301,6480,0.5,Region 2,factor 3,Block 3
3278600320,2014-07-23T00:00:00Z,13.049792684569493,3,2.5,7.673223121121708,4084,2,0,0,3,8,2150,0,2007,98126,47.5488,-122.372,7.4673710669175595,2385,0.8333333333333334,Region 2,factor 3,Block 3
2824079053,2015-01-13T00:00:00Z,12.994530005894443,3,2.5,7.554858521040676,66211,2,0,0,3,7,1910,0,1997,98024,47.5385,-121.911,7.753623546559746,67268,0.8333333333333334,Region 1,factor 3,Block 3
1222069094,2014-10-14T00:00:00Z,12.86099861326992,3,1.75,7.2078598714324755,155073,1,0,0,4,7,1350,0,1969,98038,47.4058,-121.994,7.352441100243583,50965,0.5833333333333334,Region 1,factor 3,Block 1
3542300060,2015-03-11T00:00:00Z,12.254862809699606,3,1,6.756932389247553,11725,1,0,0,4,6,860,0,1943,98056,47.5093,-122.184,7.170119543449628,9514,0.3333333333333333,Region 1,factor 3,Block 1
2222059065,2014-11-12T00:00:00Z,12.601487417784837,3,2.5,7.570443252057374,14952,2,0,0,3,8,1940,0,1994,98042,47.3777,-122.165,7.615791072035833,10450,0.8333333333333334,Region 1,factor 3,Block 3
7551300060,2014-07-16T00:00:00Z,13.060487973686241,3,1,6.917705609835305,5000,1,0,0,3,7,1010,0,1952,98107,47.675,-122.394,7.426549072397305,5000,0.3333333333333333,Region 2,factor 3,Block 1
0100600550,2014-08-04T00:00:00Z,12.330500223905226,3,1.5,7.170119543449628,7370,1,0,0,4,7,900,400,1976,98023,47.3025,-122.37,7.265429723253953,7500,0.5,Region 1,factor 3,Block 1
3211100860,2015-03-03T00:00:00Z,12.521795378137476,3,1,6.813444599510896,8450,1,0,0,4,6,910,0,1962,98059,47.4787,-122.158,7.24422751560335,8040,0.3333333333333333,Region 1,factor 3,Block 1
3456000310,2014-08-04T00:00:00Z,13.641157170819497,4,1.75,7.8160138391590275,11010,1,0,0,4,9,1630,850,1966,98040,47.5378,-122.219,7.926602599181384,10744,0.4375,Region 1,factor 3,Block 3
9526600140,2014-09-19T00:00:00Z,13.426755063419057,3,2.5,7.799753318287247,4587,2,0,0,3,8,2440,0,2010,98052,47.7073,-122.114,7.919356190660617,4587,0.8333333333333334,Region 1,factor 3,Block 3
7465900060,2015-02-05T00:00:00Z,12.959844447906553,3,1,6.917705609835305,5864,1,0,0,3,7,1010,0,1915,98116,47.5733,-122.381,7.162397497355718,5000,0.3333333333333333,Region 2,factor 3,Block 1
1222000055,2014-11-23T00:00:00Z,12.102100055147195,2,0.75,6.802394763324311,9600,1,0,0,3,6,900,0,1941,98166,47.4604,-122.339,7.1308988302963465,14280,0.375,Region 2,factor 3,Block 1
6300000550,2014-07-17T00:00:00Z,13.047639831208393,6,3,7.7406644019172415,3404,2,0,0,3,7,1600,700,1920,98133,47.7067,-122.343,7.352441100243583,1312,0.5,Region 2,factor 3,Block 3
2310030510,2015-04-22T00:00:00Z,12.676076274775909,4,2.25,7.346010209913293,7579,2,0,0,3,8,1550,0,1993,98038,47.354,-122.047,7.396335293800808,6397,0.5625,Region 1,factor 3,Block 2
1025049114,2014-07-17T00:00:00Z,13.346313003752748,3,2.25,7.146772179452637,1566,2,0,0,3,8,1060,210,2014,98105,47.6647,-122.284,7.05617528410041,1327,0.75,Region 2,factor 3,Block 1
8677300550,2014-05-15T00:00:00Z,13.292106151991423,4,2.5,7.7142311448490855,12032,1,0,0,3,9,2240,0,1983,98074,47.6143,-122.017,7.832014180505469,12368,0.625,Region 1,factor 3,Block 3
4014400292,2015-01-14T00:00:00Z,13.049792684569493,3,2.5,7.906178840394815,17936,2,0,0,3,9,2714,0,2005,98001,47.3185,-122.275,7.859413154693583,18386,0.8333333333333334,Region 1,factor 3,Block 4
1102000196,2014-05-27T00:00:00Z,13.075271769870477,4,2.75,7.450079569807499,6270,2,0,0,3,8,1720,0,1978,98118,47.5458,-122.268,7.6638772587034705,8700,0.6875,Region 2,factor 3,Block 2
0257000138,2015-01-15T00:00:00Z,12.542544882151386,2,1,6.745236349484363,16400,1,0,0,3,6,850,0,1923,98168,47.4889,-122.299,7.003065458786462,14459,0.5,Region 2,factor 3,Block 1
0046100204,2015-02-21T00:00:00Z,14.224303456165114,5,3,8.101677747454572,33474,1,0,3,3,9,1870,1430,1957,98040,47.5673,-122.21,8.252185436003328,20953,0.6,Region 1,factor 3,Block 4
1909600046,2014-07-03T00:00:00Z,13.007710936319127,3,2.5,7.718685495198466,5692,2,0,0,3,8,2250,0,2000,98146,47.5133,-122.379,7.1853870155804165,5390,0.8333333333333334,Region 2,factor 3,Block 3
1250202145,2014-08-28T00:00:00Z,13.885036620612885,2,2.25,8.268731832117737,14864,1,0,3,3,8,1950,1950,1947,98144,47.5884,-122.291,7.855544677915663,5184,1.125,Region 2,factor 2,Block 4
7611200125,2014-10-23T00:00:00Z,13.054084536651034,2,1.5,7.1853870155804165,10800,1,0,0,4,8,1320,0,1947,98177,47.7145,-122.367,7.659171367666058,12040,0.75,Region 2,factor 3,Block 1
5611500140,2014-08-22T00:00:00Z,13.438632906708023,4,2.5,7.9229859587111955,6440,2,0,0,3,10,2760,0,1999,98075,47.5836,-122.026,8.029432840581244,8127,0.625,Region 1,factor 3,Block 4
7138000260,2014-06-05T00:00:00Z,12.54236629477704,3,2,7.4673710669175595,9750,1,0,0,3,7,1350,400,1961,98198,47.398,-122.299,7.549609165154532,10125,0.6666666666666666,Region 2,factor 3,Block 2
0626059335,2014-09-04T00:00:00Z,13.1749558275235,4,2.25,7.753623546559746,19436,2,0,0,3,8,2330,0,1987,98011,47.7663,-122.215,7.554858521040676,10055,0.5625,Region 1,factor 3,Block 3
1922059282,2014-09-18T00:00:00Z,12.691580461311874,3,2.25,7.705262474866325,16020,1,0,0,4,8,1780,440,1966,98030,47.3758,-122.217,7.640123172695364,9583,0.75,Region 1,factor 3,Block 3
0705700390,2014-09-03T00:00:00Z,12.70076888736628,3,2.25,7.61085279039525,8379,2,0,0,3,7,2020,0,1994,98038,47.3828,-122.023,7.61085279039525,8031,0.75,Region 1,factor 3,Block 3
7454001200,2014-06-04T00:00:00Z,12.873902018105829,3,2.25,7.1308988302963465,7500,1,0,0,5,7,1250,0,1942,98146,47.5123,-122.373,7.154615356913663,7392,0.75,Region 2,factor 3,Block 1
8682281200,2015-03-09T00:00:00Z,13.081437210791684,2,2,7.31986492980897,6516,1,0,0,3,8,1510,0,2005,98053,47.7076,-122.013,7.402451520818244,6009,1,Region 1,factor 1,Block 2
7972000200,2014-05-29T00:00:00Z,12.487296407920908,4,2.25,7.450079569807499,9753,1,0,0,4,7,1120,600,1978,98023,47.2922,-122.371,7.31986492980897,9753,0.5625,Region 1,factor 3,Block 2
0722059070,2015-01-15T00:00:00Z,12.367340793126296,3,1,7.265429723253953,15246,1,0,0,4,7,980,450,1961,98031,47.4075,-122.214,7.580699752224563,13068,0.3333333333333333,Region 1,factor 3,Block 2
7202340400,2015-03-03T00:00:00Z,13.154830567541831,3,2.5,7.299797366758161,4729,2,0,0,3,7,1480,0,2004,98053,47.6794,-122.034,7.718685495198466,4729,0.8333333333333334,Region 1,factor 3,Block 2
8096000060,2015-04-13T00:00:00Z,13.39239051461739,2,1.75,7.27931883541462,15798,2,1,4,3,7,1230,220,1915,98166,47.4497,-122.375,7.615791072035833,13193,0.875,Region 2,factor 3,Block 2
2424000060,2014-06-16T00:00:00Z,13.122363377404328,4,2.75,7.731930721948486,15347,1,0,0,5,7,2280,0,1960,98059,47.5218,-122.164,7.731930721948486,15347,0.6875,Region 1,factor 3,Block 3
9264902050,2014-11-21T00:00:00Z,12.66032791780777,6,2.75,7.986164860332727,7350,1,0,0,3,8,1780,1160,1978,98023,47.3103,-122.339,7.659171367666058,8236,0.4583333333333333,Region 1,factor 3,Block 4
0943100260,2014-11-20T00:00:00Z,12.269047444691562,2,1,6.907755278982137,10200,1,0,0,3,6,1000,0,1961,98024,47.5687,-121.899,7.047517221357296,13702,0.5,Region 1,factor 3,Block 1
3677400445,2014-09-02T00:00:00Z,13.071070083016778,3,1.5,7.8160138391590275,5280,1.5,0,0,5,7,1620,860,1947,98108,47.5575,-122.303,7.644919344958857,4800,0.5,Region 2,factor 3,Block 3
1762600320,2014-06-10T00:00:00Z,13.840203170554645,5,4,8.23217423638394,28040,2,0,0,3,10,3760,0,1983,98033,47.6489,-122.183,8.140315540159985,35096,0.8,Region 1,factor 3,Block 4
4058000060,2015-04-09T00:00:00Z,12.9384405392434,3,2,7.705262474866325,94300,1,0,0,5,7,1640,580,1976,98010,47.3459,-121.95,7.635303886259415,80100,0.6666666666666666,Region 1,factor 3,Block 3
7228500560,2015-03-20T00:00:00Z,12.92391243868049,4,1,7.585788821732034,4740,1.5,0,0,3,7,1670,300,1904,98122,47.6136,-122.303,7.31986492980897,4740,0.25,Region 2,factor 3,Block 3
0326069104,2014-07-01T00:00:00Z,13.592367006650065,3,3.5,8.250620082174692,221284,2,0,0,3,10,3530,300,1993,98077,47.7641,-122.023,7.979338895262328,148539,1.1666666666666667,Region 1,factor 2,Block 4
5152100060,2014-05-29T00:00:00Z,13.064734264567692,6,2.5,8.391629968440892,14034,1,0,2,4,9,2350,2060,1965,98003,47.3376,-122.324,7.8632667240095735,13988,0.4166666666666667,Region 1,factor 3,Block 4
3584000310,2014-12-08T00:00:00Z,12.323855681186558,3,1.75,7.265429723253953,8505,1,0,0,4,7,1430,0,1968,98003,47.3173,-122.319,7.081708586105575,8640,0.5833333333333334,Region 1,factor 3,Block 2
